section	url	date	snippet
World	https://www.nytimes.com/2017/02/16/world/asia/pakistan-shrine-bombing.html	2017-02-16T18:34:59+0000	A bomber struck during a spiritual dance celebration at a Sufi shrine in the south, and the Islamic State claimed responsibility....
World	https://www.nytimes.com/slideshow/2017/02/16/world/mexico-city-climate.html	2017-02-16T18:18:18+0000	Climate change is threatening to push a crowded capital toward a breaking point....
World	https://www.nytimes.com/2017/02/16/world/americas/trudeau-speech-eu-strasbourg-canada-trade.html	2017-02-16T18:16:22+0000	The Canadian leader, who spoke partly in French, celebrated the ratification of a trade deal between Canada and the European Union....
World	https://www.nytimes.com/2017/02/16/world/middleeast/baghdad-car-bomb.html	2017-02-16T17:33:31+0000	It was the latest attack in the capital claimed by the Islamic State, security officials said, and the deadliest in the city in at least a month....
World	https://www.nytimes.com/2017/02/16/world/europe/jim-mattis-nato-russia.html	2017-02-16T17:25:15+0000	The defense secretary’s remarks at a NATO meeting came amid a flurry of mixed messages on the outlook for an improved American-Russian relationship....
World	https://www.nytimes.com/2017/02/16/world/asia/jakarta-governor-election.html	2017-02-16T15:46:38+0000	The Christian governor of the Indonesian capital, who has been charged with blaspheming Islam, finished first in voting this week. But the second round may be another story....
World	https://www.nytimes.com/2017/02/16/world/europe/rex-tillerson-russia.html	2017-02-16T14:59:37+0000	The new secretary of state, who has yet to give a news conference, was in Germany to meet foreign ministers from other Group of 20 countries....
World	https://www.nytimes.com/2017/02/16/world/middleeast/stuck-without-water-in-mosul-neighbors-find-a-way.html	2017-02-16T14:30:17+0000	Jury-rigging water pipes and generator hookups, residents of east Mosul, newly freed from ISIS, are substituting ingenuity for government services....
World	https://www.nytimes.com/2017/02/16/world/europe/bild-fake-story.html	2017-02-16T11:41:07+0000	The mass-circulation daily “emphatically” apologized for reporting that a “mob” of Arab men had attacked women on New Year’s Eve in a Frankfurt restaurant....
World	https://www.nytimes.com/2017/02/16/world/asia/china-marriage-dating-parents-television.html	2017-02-16T11:20:02+0000	Unique among the country’s matchmaking shows, “Chinese Dating” gives parents power over their children’s choices, which many viewers say reflects their society....
World	https://www.nytimes.com/2017/02/16/world/asia/china-xi-jinping-xitler-tshirt-kwon-pyong.html	2017-02-16T10:12:30+0000	Kwon Pyong, an ethnic Korean who studied in America, was taken into police custody after posting a selfie in which he wore a T-shirt that likened President Xi Jinping to Hitler....
World	https://www.nytimes.com/2017/02/16/world/europe/russia-ukraine-fake-news-dutch-vote.html	2017-02-16T10:00:30+0000	With Europe facing critical elections, fears of Russian meddling are high. Many officials say the first test comes in March in the Netherlands....
World	https://www.nytimes.com/2017/02/16/world/asia/beijing-air-pollution-china-steel-production.html	2017-02-16T09:00:20+0000	A report shows how state-owned enterprises and local officials have acted to keep steel companies operating out of self-interest despite an overcapacity problem....
World	https://www.nytimes.com/2017/02/15/world/asia/kim-jong-un-brother-assassination-north-korea.html	2017-02-16T04:53:40+0000	A woman with an Indonesian passport and a Malaysian said to be her boyfriend were in custody, the authorities said, and other suspects were reportedly being sought....
World	https://www.nytimes.com/2017/02/15/world/europe/russia-azerbaijan-general-dunford.html	2017-02-16T01:40:01+0000	It will be the first face-to-face meeting of military chiefs from Washington and Moscow since 2014, and takes place while the Trump administration’s policy toward Russia is unclear....
World	https://www.nytimes.com/2017/02/15/world/americas/venezuela-cnn-tareck-el-aissami-maduro-sanctions.html	2017-02-16T01:10:08+0000	The CNN channel had broadcast a report linking the country’s vice president and others to a passport scheme at its embassy in Iraq....
World	https://www.nytimes.com/2017/02/15/world/europe/germany-rex-tillerson.html	2017-02-16T00:58:08+0000	The secretary of state has skipped major events, and he is visiting Germany, his first foreign trip in office, with a bare-bones entourage as hiring for his staff lags....
World	https://www.nytimes.com/2017/02/15/world/asia/myanmar-says-ex-army-officer-ordered-prominent-lawyers-murder.html	2017-02-15T22:00:20+0000	The Myanmar authorities said the ex-army officer paid another man to kill U Ko Ni, who had been rewriting the Constitution to reduce the power of the military....
World	https://www.nytimes.com/2017/02/15/world/europe/enda-kenny-ireland-scandal-maurice-mccabe-police.html	2017-02-15T20:28:14+0000	The matter of Sgt. Maurice McCabe, who was falsely accused of child sexual abuse, has roiled the highest ranks of the government and been likened to the case of New York City’s Detective Frank Serpico....
World	https://www.nytimes.com/2017/02/15/world/middleeast/benjamin-netanyahu-israel-trump.html	2017-02-15T18:01:31+0000	In talks with Israel’s prime minister, the president said the United States would no longer insist on a two-state solution for a peace accord....
World	https://www.nytimes.com/2017/02/15/world/europe/winston-churchill-aliens.html	2017-02-15T18:01:03+0000	At the onset of World War II, he took the time to write a scientific paper about the probability of life elsewhere in the universe....
World	https://www.nytimes.com/2017/02/15/world/africa/south-africa-minimum-wage.html	2017-02-15T17:37:12+0000	The move would help reduce poverty and inequality, supporters say, but opponents contend it would worsen already high unemployment....
World	https://www.nytimes.com/2017/02/15/world/middleeast/trump-israel-two-state-solution.html	2017-02-15T17:10:02+0000	The possible end of a 50-year-old United States policy was raised by a White House official ahead of President Trump’s meeting with Prime Minister Benjamin Netanyahu of Israel....
World	https://www.nytimes.com/2017/02/15/world/middleeast/david-friedman-beit-el-west-bank.html	2017-02-15T17:07:38+0000	David M. Friedman, President Trump’s nominee as envoy to Israel, has close ties to a religious settlement deep in the Israeli-occupied West Bank....
World	https://www.nytimes.com/2017/02/15/world/americas/arrests-made-in-facebook-live-killing-of-dominican-journalists.html	2017-02-15T16:26:22+0000	Gunmen opened fire while one journalist was reading the news at a station east of Santo Domingo. His producer was killed in another room....
World	https://www.nytimes.com/2017/02/15/world/europe/jim-mattis-nato-trump.html	2017-02-15T16:10:53+0000	The defense secretary said the United States could “moderate its commitment” to NATO if members did not increase military spending....
World	https://www.nytimes.com/2017/02/15/world/americas/medicine-hat-canada-natural-gas.html	2017-02-15T14:30:24+0000	Medicine Hat, an Alberta city flush with gas wells, oil fields and renewable energy, is setting up a “heritage fund” to secure its future wealth....
World	https://www.nytimes.com/2017/02/15/world/europe/russia-intelligence-trump.html	2017-02-15T14:17:35+0000	Soon after, President Trump said on Twitter that Crimea had been taken by Russia during the Obama administration, asking if his predecessor had been too soft....
World	https://www.nytimes.com/2017/02/15/world/asia/india-satellites-rocket.html	2017-02-15T12:01:47+0000	The country nearly tripled the previous record of 37, set by Russia, establishing itself as a major player in the growing market for surveillance and communication....
World	https://www.nytimes.com/2017/02/15/world/asia/north-korea-executions-kim-jong-un.html	2017-02-15T11:41:33+0000	The list of executions and purges is punctuated with the names of high-ranking officials and confidants of Mr. Kim who later became targets of his displeasure....
World	https://www.nytimes.com/2017/02/15/world/asia/kim-jong-nam-assassination-north-korea.html	2017-02-15T11:01:58+0000	The half brother of North Korea’s leader, reportedly poisoned in a Malaysian airport, had lived a playboy’s life but never stopped looking over his shoulder....
World	https://www.nytimes.com/2017/02/15/world/asia/jakarta-election-ahok-indonesia.html	2017-02-15T07:19:51+0000	Gov. Basuki Tjahaja Purnama, an ethnic Chinese Christian who has been charged with blasphemy, appeared to have received the most votes but not enough to win outright....
World	https://www.nytimes.com/2017/02/15/world/asia/china-trump-feminists-march.html	2017-02-15T06:12:01+0000	Lu Pin, a Chinese feminist who participated in the Women’s March on Washington, talked about opening a new front for China’s women in America....
World	https://www.nytimes.com/2017/02/14/world/americas/maduro-tareck-el-aissami-venezuela-drug-trafficking.html	2017-02-15T00:41:08+0000	Venezuela’s president offered a spirited defense of Vice President Tareck El Aissami, who was sanctioned over accusations that he had moved drugs within the country....
World	https://www.nytimes.com/2017/02/14/world/asia/modi-voters-india-uttar-pradesh.html	2017-02-15T00:16:32+0000	If the prime minister prevails in Uttar Pradesh, he will gain the political clout he needs to push through his economic agenda. But voters are restless....
World	https://www.nytimes.com/2017/02/14/world/middleeast/dubai-passenger-drones.html	2017-02-14T20:31:02+0000	Pilotless drones, capable of carrying one passenger and a small suitcase, are set to begin buzzing above the United Arab Emirates city as early as July....
World	https://www.nytimes.com/2017/02/14/world/asia/india-kashmir-bandipora.html	2017-02-14T20:16:43+0000	A recent series of security operations is aimed at taming insurgent networks before seasonal unrest arrives in the summer....
World	https://www.nytimes.com/2017/02/14/world/middleeast/isis-battle-for-mosul.html	2017-02-14T18:22:46+0000	In parts of the city, the fight never ended. Residents, struggling to get by without running water and electricity, say they are repeatedly targeted by snipers and grenade-dropping drones....
World	https://www.nytimes.com/video/world/europe/100000004931140/russia-reacts-to-flynn-resignation.html	2017-02-14T17:48:37+0000	Leonid Slutsky, the Foreign Relations Committee chairman in the Russian State Duma, said Tuesday that he sees the accusations surrounding Michael T. Flynn’s resignation as an attack on Russia and that relations with the United States continue to...
World	https://www.nytimes.com/2017/02/14/world/asia/north-korea-trump-nuclear-talks.html	2017-02-14T16:31:38+0000	China may see an opening under the Trump administration amid a growing sense in the region that President Barack Obama’s approach failed....
World	https://www.nytimes.com/2017/02/14/world/europe/russia-cruise-missile-arms-control-treaty.html	2017-02-14T16:29:06+0000	Moscow is believed to have two battalions of the ground-based missile, and it has moved forward despite U.S. protests, administration officials say....
World	https://www.nytimes.com/2017/02/14/world/europe/michael-flynn-russia.html	2017-02-14T14:58:31+0000	Moscow seems to be cooling to the new president. Some warn darkly that he may be the next target of a Russophobic American establishment....
World	https://www.nytimes.com/2017/02/14/world/africa/living-in-darkness-but-holding-on-to-hope-in-liberia.html	2017-02-14T14:30:27+0000	Liberians, 13 years after the civil war ended, are still trying to put back together the pieces that the war ripped apart. Electricity is one of those pieces....
World	https://www.nytimes.com/2017/02/14/world/middleeast/israel-palestinians-donald-trump.html	2017-02-14T14:03:50+0000	A regional approach relying on Arab states has been tried before, and many Palestinians and Israelis are skeptical....
World	https://www.nytimes.com/2017/02/14/world/asia/samsung-jay-lee-jae-yong.html	2017-02-14T12:28:38+0000	Lee Jae-yong’s arrest in a case involving President Park Geun-hye was blocked last month, but, in an unusual move, a prosecutor asked for a second warrant....
World	https://www.nytimes.com/2017/02/14/world/asia/kim-jong-un-brother-killed-malaysia.html	2017-02-14T12:15:44+0000	The North Korean leader’s estranged half brother, Kim Jong-nam, was said to have been poisoned by two women....
World	https://www.nytimes.com/2017/02/14/world/asia/china-men-marriage-gender-gap.html	2017-02-14T11:35:30+0000	There are 33.59 million more men than women in China, which makes marriage hard to attain for men, especially those lower on the socioeconomic ladder....
World	https://www.nytimes.com/2017/02/14/world/asia/an-afghan-mothers-heartache-three-sons-dead-in-a-day.html	2017-02-14T08:00:17+0000	A 15-year war that both sides have said cannot be won on the battlefield is claiming more lives than ever, most of them Afghan security forces....
World	https://www.nytimes.com/2017/02/14/world/asia/hong-kong-police-ken-tsang-conviction.html	2017-02-14T06:54:18+0000	The beating, caught by a television crew during the pro-democracy demonstrations that swept the city, outraged the public and revived the flagging protests....
World	https://www.nytimes.com/2017/02/14/world/asia/indias-air-pollution-rivals-china-as-worlds-deadliest.html	2017-02-14T05:02:14+0000	About 1.1 million people die prematurely each year in India and the number is rising, while China’s rate has stabilized at the same number....
World	https://www.nytimes.com/2017/02/13/world/americas/venezuela-vice-president-sanctions-trump.html	2017-02-14T04:04:41+0000	Vice President Tareck El Aissami was sanctioned by the Trump administration for what it said was “playing a significant role in international narcotics trafficking.”...
World	https://www.nytimes.com/2017/02/13/world/americas/peru-colombia-venezuela-brazil-odebrecht-scandal.html	2017-02-14T03:41:47+0000	Years of investigations have resulted in 77 Brazilian Odebrecht executives signing plea deals, and now officials across the region are facing legal trouble....
World	https://www.nytimes.com/2017/02/13/world/canada/windsor-canada-detroit-border-apprehension.html	2017-02-14T02:24:07+0000	President Trump’s policies have Canadians so worried that some have decided not to enter Michigan....
World	https://www.nytimes.com/2017/02/13/world/asia/dead-whales-new-zealand.html	2017-02-14T00:07:02+0000	Excavators and dump trucks moved over 200 decomposing carcasses of pilot whales away from the coastline. Gas buildup in the carcasses risked explosions....
World	https://www.nytimes.com/2017/02/13/world/asia/xiao-jianhua-hong-kong-china.html	2017-02-13T21:51:38+0000	At least 30 people employed by Xiao Jianhua, who is believed to have been taken to mainland China, have come under one of the widest crackdowns on a private conglomerate in decades....
World	https://www.nytimes.com/2017/02/13/world/europe/france-alps-avalanche.html	2017-02-13T20:08:11+0000	The snowboarders, including an instructor, were off-piste and were preparing to descend a steep slope at the Tignes ski resort in the Vanoise range....
World	https://www.nytimes.com/2017/02/13/world/asia/lahore-pakistan-bombing.html	2017-02-13T19:05:57+0000	About 400 pharmacists had gathered in front of an assembly building to protest a new law when the attacker detonated explosives....
World	https://www.nytimes.com/video/world/asia/100000004928850/suicide-bomber-targets-protest-in-lahore.html	2017-02-13T18:52:12+0000	A bomb ripped through a crowd of protesters in Lahore, Pakistan, on Monday night, killing at least 13 people and wounding dozens. The attack was claimed by a breakaway Taliban faction....
World	https://www.nytimes.com/2017/02/13/world/africa/muhammadu-buhari-trump-nigeria.html	2017-02-13T18:48:13+0000	Nigeria’s president, Muhammadu Buhari, was receiving medical treatment in London, but his aides have disclosed few details....
World	https://www.nytimes.com/2017/02/13/world/asia/nuristan-province-afghanistan-honor-killings.html	2017-02-13T18:39:33+0000	Fleeing an arranged marriage, the couple were shot to death by family members in what is often called an honor killing. There have been no arrests....
World	https://www.nytimes.com/2017/02/13/world/canada/justin-trudeau-donald-trump.html	2017-02-13T17:51:24+0000	President Trump wants to renegotiate Nafta, a free-trade pact that Canada depends on....
World	https://www.nytimes.com/video/world/americas/100000004928848/thousands-protest-trump-in-mexico-city.html	2017-02-13T17:04:27+0000	Thousands of people marched through Mexico City on Sunday, holding banners and waving flags to protest the hostile tone President Trump has taken against Mexico....
World	https://www.nytimes.com/2017/02/13/world/middleeast/ahmadreza-djalali-iran-arrest.html	2017-02-13T17:01:45+0000	European officials have protested the detention of Dr. Djalali, a Swedish citizen who was said to have been arrested in Iran in April....
World	https://www.nytimes.com/2017/02/13/world/middleeast/yehya-sinwar-hamas-gaza.html	2017-02-13T16:36:07+0000	The election of Yehya Sinwar could further isolate the Palestinian coastal enclave and portend a more aggressive stance against Israel....
World	https://www.nytimes.com/2017/02/13/world/asia/indonesia-jakarta-governor-election.html	2017-02-13T16:01:19+0000	Basuki Tjahaja Purnama, the Christian governor of Jakarta, is battling in the court of public opinion as well as the court of law, where he is accused of blasphemy against Islam....
World	https://www.nytimes.com/2017/02/13/world/middleeast/syrian-chlorine-bombs-aleppo-human-rights-watch.html	2017-02-13T16:00:15+0000	Human Rights Watch said Syrian forces dropped chlorine gas in areas where they planned to advance as part of a coordinated campaign to retake the city....
World	https://www.nytimes.com/2017/02/13/world/europe/st-isaacs-cathedral-petersburg-russia-orthodox-church.html	2017-02-13T14:30:30+0000	A plan to transfer St. Isaac’s from a museum’s oversight to the Russian Orthodox Church, a political force elsewhere in Russia, has drawn protests....
World	https://www.nytimes.com/2017/02/13/world/asia/trump-japan-shinzo-abe.html	2017-02-13T12:51:47+0000	President Trump, who frequently criticized Japan during the election campaign, offered assurances that Washington was committed to the country’s security....
World	https://www.nytimes.com/2017/02/13/world/australia/citizenship-isis-khaled-sharrouf.html	2017-02-13T12:12:18+0000	An Islamic State fighter who posted a photo of a beheaded Syrian online is the first dual national to be stripped of citizenship under the laws, news reports said....
World	https://www.nytimes.com/2017/02/13/world/europe/emmanuel-macron-france.html	2017-02-13T10:00:27+0000	The French former economy minister claims to transcend parties, but by not defining himself, he risks being seen as a candidate who stands for nothing....
World	https://www.nytimes.com/video/world/asia/100000004815088/at-kochi-biennale-art-imitating-death-an-artist-at-work.html	2017-02-13T09:50:38+0000	The Kochi-Muziris Biennale is one of the largest exhibitions of contemporary art in India. Follow Yardena Kurulkar as she installs her work, “The Dance of Death.”...
World	https://www.nytimes.com/2017/02/13/world/asia/north-korea-missile-launch-success.html	2017-02-13T05:03:08+0000	The intermediate-range test is an important stride for the North as it pursues an ability to hit the United States with an intercontinental ballistic missile....
World	https://www.nytimes.com/2017/02/12/world/europe/romania-bucharest-protests-corruption.html	2017-02-13T01:56:50+0000	The unrest has continued even after the new government repealed a law that decriminalized some low-level corruption offenses....
World	https://www.nytimes.com/2017/02/12/world/asia/japan-yokohama-aging-population-food.html	2017-02-13T01:42:40+0000	The country is a global leader in the kinds of societal changes needed for an aging society, including when it comes to “one of the greatest joys” — eating....
World	https://www.nytimes.com/2017/02/12/world/americas/mexico-migration-asylum.html	2017-02-13T00:13:18+0000	A growing number of Latin American migrants are choosing to put down roots in Mexico rather than use it as a thruway to the United States....
World	https://www.nytimes.com/2017/02/12/world/europe/spain-pablo-iglesias-podemos-party.html	2017-02-12T23:15:16+0000	The victory by Pablo Iglesias, head of the Podemos Party, gave him a strong mandate to stick with his anti-establishment line....
World	https://www.nytimes.com/2017/02/12/world/europe/switzerland-citizenship-3rd-generation-referendum.html	2017-02-12T22:42:30+0000	Over 60 percent of voters approved a measure to simplify the citizenship process for foreigners under 25 whose parents and grandparents have permanent residence status....
World	https://www.nytimes.com/2017/02/12/world/world-diplomats-trump-nikki-haley.html	2017-02-12T20:17:58+0000	The diplomatic corps is lining up to meet Nikki R. Haley, the new ambassador to the United Nations, though her influence on President Trump remains unknown....
World	https://www.nytimes.com/2017/02/12/world/middleeast/benjamin-netanyahu-trump-israel-west-bank-settlements.html	2017-02-12T20:10:54+0000	The two leaders will talk face to face on Wednesday, opening a new chapter in the countries’ relationship, which was notably frosty under President Barack Obama....
World	https://www.nytimes.com/2017/02/12/world/europe/germany-frank-walter-steinmeier-merkel.html	2017-02-12T19:09:52+0000	The German chancellor is seen as a critical leader in Europe. But with national elections this year, the question is whether voters will back her for a fourth term....
World	https://www.nytimes.com/2017/02/12/world/asia/cambodia-sam-rainsy-hun-sen.html	2017-02-12T18:39:08+0000	The move by Sam Rainsy came after the government began a series of actions that would allow it to dissolve the party he led....
World	https://www.nytimes.com/2017/02/12/world/canada/canada-conservative-candidates.html	2017-02-12T17:31:25+0000	Fourteen candidates are vying for the party leadership and aiming ultimately to unseat Prime Minister Justin Trudeau. Here are four top contenders....
World	https://www.nytimes.com/2017/02/12/world/europe/world-war-ii-bomb-greece.html	2017-02-12T15:37:59+0000	In the country’s biggest peacetime evacuation ever, residents of Thessaloniki left their homes as experts defused a bomb from below a gas station....
World	https://www.nytimes.com/2017/02/12/world/asia/kashmir-gunbattle-protests.html	2017-02-12T15:05:07+0000	Indian security forces fought militants for 12 hours, resulting in the deaths of four militants, two soldiers and one civilian. Another civilian died after a protest....
World	https://www.nytimes.com/2017/02/11/world/asia/north-korea-missile-test-trump.html	2017-02-12T02:29:17+0000	The United States Strategic Command issued a statement identifying the missile as a medium- or intermediate-range system that “did not pose a threat to North America.”...
World	https://www.nytimes.com/2017/02/11/world/middleeast/turkey-us-relations.html	2017-02-11T17:59:13+0000	President Recep Tayipp Erdogan of Turkey even held his tongue on President Trump’s travel ban, hoping that Mr. Trump would rewrite policy on Syria, Kurds and an exiled provocateur....
